0.000000000000000000e+00,6.167951871608123859e-01,1.289396816825804093e-01
0.000000000000000000e+00,6.944636181370036354e-01,7.951615552273078036e-01
0.000000000000000000e+00,6.030528542314266272e-01,3.628414066561199691e-01
0.000000000000000000e+00,9.682379162604922707e-01,9.682210904674294349e-01
0.000000000000000000e+00,5.613685362709510684e-01,2.179470483088882249e-01
0.000000000000000000e+00,4.934328713397050370e-01,7.280595702195062913e-01
0.000000000000000000e+00,8.857279840009247840e-01,7.852277655392816413e-01
0.000000000000000000e+00,5.120095516859479723e-01,6.101556039827852329e-01
0.000000000000000000e+00,9.316959867194525291e-01,2.057996767579000075e-01
0.000000000000000000e+00,9.439221397813022385e-01,8.884130885695284974e-01
0.000000000000000000e+00,5.887845002366400848e-01,7.467425526316766593e-01
0.000000000000000000e+00,5.081258663321208680e-01,7.288153923126525768e-01
0.000000000000000000e+00,4.848063443038618248e-01,3.995093071447493038e-01
0.000000000000000000e+00,7.371565233817336527e-01,8.257985062236133933e-01
0.000000000000000000e+00,7.243719563529407157e-01,3.825370773329107577e-01
0.000000000000000000e+00,4.618264098467897427e-01,1.713131793861161212e-01
0.000000000000000000e+00,4.467167393749754689e-01,7.049512577385154133e-01
1.000000000000000000e+00,3.131254320593020446e-01,4.188100336193639750e-01
0.000000000000000000e+00,8.893381640393767107e-01,5.913573843489494664e-02
0.000000000000000000e+00,4.892084567841231690e-01,9.139268629096042318e-02
0.000000000000000000e+00,4.773555595822440711e-01,4.379129227880266262e-01
1.000000000000000000e+00,4.138549517958560742e-01,6.090447085320398468e-01
0.000000000000000000e+00,6.195271770575916381e-01,1.550605187179060485e-01
0.000000000000000000e+00,9.086591459221999845e-01,9.202965787970743827e-01
0.000000000000000000e+00,4.454198436620942503e-01,9.414695451230205014e-01
0.000000000000000000e+00,4.444342448089808606e-01,2.061465012979238898e-01
0.000000000000000000e+00,4.145415415045742291e-01,1.662966471036017024e-01
0.000000000000000000e+00,7.985110088192776123e-01,9.965899574917764792e-01
0.000000000000000000e+00,7.795418562584206512e-01,4.591055741481071539e-01
0.000000000000000000e+00,6.316722061090229712e-01,4.774628087770312890e-01
0.000000000000000000e+00,8.152732829936661929e-01,9.632543225472283144e-01
0.000000000000000000e+00,9.956002198845173012e-01,1.026950281123290010e-01
1.000000000000000000e+00,4.162243291618965557e-01,4.699681991140713944e-02
0.000000000000000000e+00,4.925545663716920375e-01,7.056623903928899155e-01
0.000000000000000000e+00,6.487961120554124328e-01,2.978450493398876464e-02
0.000000000000000000e+00,4.376792718557700468e-01,8.216477947610236754e-01
1.000000000000000000e+00,3.084646896091701174e-01,3.589389357438365069e-01
0.000000000000000000e+00,5.996296790989634751e-01,5.047430246843481738e-01
0.000000000000000000e+00,5.393235459435696821e-01,5.570750127481246539e-01
1.000000000000000000e+00,1.714385608334766109e-01,3.589275874997278626e-01
0.000000000000000000e+00,8.742638457645863781e-01,6.365946440851393273e-01
0.000000000000000000e+00,8.757019621078399041e-01,4.381011447561385941e-01
0.000000000000000000e+00,8.332471817413582560e-01,7.379710026312773508e-01
1.000000000000000000e+00,1.129444869298936449e-01,7.797101964349871794e-01
0.000000000000000000e+00,4.965912490280317004e-01,4.984184364254964361e-01
0.000000000000000000e+00,4.751567358299016997e-01,1.062905399226855563e-01
0.000000000000000000e+00,4.600453055313551420e-01,1.526529201655781876e-01
0.000000000000000000e+00,9.504976151037727305e-01,2.264793463536202145e-01
0.000000000000000000e+00,5.656296531563043128e-01,6.335800929575462481e-01
0.000000000000000000e+00,7.591833463326094211e-01,7.271099283944737479e-01
0.000000000000000000e+00,4.899441303838218964e-01,4.196937084420693242e-02
1.000000000000000000e+00,2.925299989233445808e-01,9.818631151865617746e-01
0.000000000000000000e+00,4.495424572242919248e-01,2.529790572218054701e-01
0.000000000000000000e+00,9.866210819103201635e-01,7.483840593817719933e-01
0.000000000000000000e+00,8.643114121252344351e-01,2.320942866548528771e-01
0.000000000000000000e+00,4.584030777702525206e-01,8.114608628868738016e-01
0.000000000000000000e+00,7.279192271441110584e-01,3.309621509720170884e-01
0.000000000000000000e+00,5.822238642627426408e-01,3.409830371455986331e-01
0.000000000000000000e+00,6.189792597152753428e-01,8.710456019063389510e-01
0.000000000000000000e+00,6.725301734436929246e-01,1.183090371719374145e-01
0.000000000000000000e+00,8.449205518897602296e-01,8.958234719373683319e-01
0.000000000000000000e+00,8.070337282529034262e-01,9.400318434755710051e-01
0.000000000000000000e+00,8.164445742481249990e-01,5.370690406131037875e-01
0.000000000000000000e+00,9.016700983003673731e-01,1.230086527205385138e-01
0.000000000000000000e+00,6.264574514332797994e-01,5.834081195741189774e-01
0.000000000000000000e+00,6.733704430191751467e-01,8.998478419637506720e-01
0.000000000000000000e+00,6.464371464248781507e-01,8.252962448643565985e-01
0.000000000000000000e+00,5.956418829872408560e-01,9.597105520397029021e-01
1.000000000000000000e+00,7.636285180634851122e-02,6.698502403106558756e-01
0.000000000000000000e+00,6.883183725743146075e-01,2.654358261244046391e-01
0.000000000000000000e+00,9.130755147158094998e-01,2.743317227729302754e-02
0.000000000000000000e+00,7.124246024949589806e-01,7.852922793653324129e-01
0.000000000000000000e+00,9.020864104869551481e-01,4.297941634566530000e-01
1.000000000000000000e+00,3.024470109303379894e-01,3.686151850685809306e-01
0.000000000000000000e+00,6.428308566617615405e-01,1.342984606553265792e-02
0.000000000000000000e+00,4.306071375412187652e-01,5.240228761459966300e-01
0.000000000000000000e+00,5.190490687047637497e-01,7.119712294600366587e-01
0.000000000000000000e+00,6.048131759310075850e-01,7.861324268243221614e-01
1.000000000000000000e+00,2.231650859838571199e-01,8.831045567019913944e-01
0.000000000000000000e+00,9.043756104848981181e-01,3.168784719541052342e-01
0.000000000000000000e+00,4.310097143073764459e-01,2.658026391469667793e-01
0.000000000000000000e+00,8.502837537274379187e-01,8.242245108609012050e-01
0.000000000000000000e+00,8.458175794837199390e-01,7.596331578225812287e-01
0.000000000000000000e+00,7.059553717816644536e-01,5.341384113787799315e-01
0.000000000000000000e+00,9.737372214123695136e-01,6.027752363081546605e-01
0.000000000000000000e+00,7.976589311580513098e-01,5.613716269965761674e-01
1.000000000000000000e+00,3.781240872269368558e-01,9.407913596848327398e-02
0.000000000000000000e+00,4.288134614973166947e-01,9.942855974001963970e-01
0.000000000000000000e+00,5.405544535401746176e-01,9.390919249890394838e-01
0.000000000000000000e+00,7.702852208326436134e-01,2.345919809422806201e-01
1.000000000000000000e+00,1.084385114869129835e-01,3.731010995921940632e-01
0.000000000000000000e+00,5.964562864656103303e-01,6.002243378171003840e-01
0.000000000000000000e+00,9.707296298637003718e-01,2.202777333165515383e-01
0.000000000000000000e+00,8.584560821715285783e-01,1.038140081134029113e-01
0.000000000000000000e+00,4.728948861453023400e-01,8.880957919953463842e-01
0.000000000000000000e+00,4.494107997706832114e-01,3.878619096682345280e-01
0.000000000000000000e+00,9.815346044957334870e-01,7.782367981732188911e-01
0.000000000000000000e+00,4.190996521159714439e-01,6.179246422277275830e-01
0.000000000000000000e+00,8.975996442564840860e-01,8.915908247262109843e-01
1.000000000000000000e+00,5.543067070091525217e-01,5.394510642230032627e-02
0.000000000000000000e+00,4.966438354820395529e-01,1.434815638854648467e-01
0.000000000000000000e+00,9.394541629149910644e-01,3.541471191198750645e-01
0.000000000000000000e+00,4.506617636820576256e-01,6.121163133912498333e-01
1.000000000000000000e+00,4.615057703776156428e-01,8.901555929504165743e-01
0.000000000000000000e+00,8.898356369007152100e-01,6.328306256832668675e-01
0.000000000000000000e+00,5.269902311586405208e-01,5.613480335286987755e-01
0.000000000000000000e+00,5.847083917021231869e-01,5.135412259389742218e-01
0.000000000000000000e+00,7.800171642238111769e-01,9.840788819291856893e-01
1.000000000000000000e+00,3.752412908345530984e-01,6.486367890945170522e-01
0.000000000000000000e+00,6.753136400846257992e-01,2.922693819688868544e-01
0.000000000000000000e+00,5.235761544593091621e-01,7.446571088505036240e-01
0.000000000000000000e+00,6.728229238604601647e-01,7.101828559485179326e-02
0.000000000000000000e+00,4.280966814192071479e-01,1.926239829294210670e-01
0.000000000000000000e+00,7.738912753254825194e-01,2.571880868750938687e-01
1.000000000000000000e+00,4.368287428372296666e-01,9.205625475276485448e-01
1.000000000000000000e+00,6.906664651930757848e-02,5.431066327331235399e-01
0.000000000000000000e+00,4.064484863968698125e-01,3.961169853495715154e-01
0.000000000000000000e+00,6.970275024286667342e-01,6.608074849212349777e-01
0.000000000000000000e+00,6.026101722681158623e-01,7.880351081702330340e-02
0.000000000000000000e+00,9.895395337112478096e-01,1.625022735769632298e-02
0.000000000000000000e+00,4.954275005495723527e-01,4.226212090911839470e-01
0.000000000000000000e+00,9.843819062173253531e-01,8.539270559777578651e-01
0.000000000000000000e+00,8.920123013709491122e-01,5.179170471622673855e-02
0.000000000000000000e+00,9.912842416159619585e-01,6.509719658601331727e-01
1.000000000000000000e+00,3.037562196855411178e-01,4.721135854565128298e-01
0.000000000000000000e+00,6.400445216653048996e-01,5.784837401485113384e-01
1.000000000000000000e+00,4.748716902965272602e-01,7.906852012852172429e-02
0.000000000000000000e+00,5.263718865995673513e-01,4.849633458850464152e-01
1.000000000000000000e+00,3.524156948278409640e-01,9.840272457799354999e-01
0.000000000000000000e+00,5.833746951193244934e-01,3.859277349759467901e-01
1.000000000000000000e+00,4.547599004091185115e-01,4.565402737977940495e-01
0.000000000000000000e+00,9.365343329236665015e-01,5.878894685048697832e-01
0.000000000000000000e+00,4.162700634371763186e-01,9.074503284791927138e-01
0.000000000000000000e+00,9.606571651537808565e-01,1.052671303821233195e-01
0.000000000000000000e+00,7.714919862314764121e-01,8.051458215117213157e-03
0.000000000000000000e+00,7.787457276409697204e-01,2.432044046956178818e-01
0.000000000000000000e+00,5.592120414986780919e-01,6.274296519528187455e-01
0.000000000000000000e+00,7.235007635904877610e-01,6.802567597238329267e-01
0.000000000000000000e+00,7.308785003137030500e-01,3.309960316989019047e-01
0.000000000000000000e+00,8.607384389113852396e-01,3.305397066423225727e-01
0.000000000000000000e+00,6.249170383723895439e-01,2.336092151895328151e-01
0.000000000000000000e+00,4.986658991932894636e-01,6.086318700275002991e-01
0.000000000000000000e+00,8.184880164721611839e-01,5.398259868003753015e-01
0.000000000000000000e+00,5.941797189198869678e-01,5.645591096761547467e-01
0.000000000000000000e+00,5.711028537847649966e-01,3.612024303042974394e-01
0.000000000000000000e+00,4.699247041818577775e-01,1.607304188256031274e-02
0.000000000000000000e+00,4.460250556337022054e-01,5.008921839869944215e-01
0.000000000000000000e+00,7.040505753627805952e-01,1.012156119122910036e-01
0.000000000000000000e+00,6.643025659165298080e-01,2.837597993900597970e-02
0.000000000000000000e+00,4.731098163451740168e-01,7.032820598707845150e-02
0.000000000000000000e+00,4.239330654807297871e-01,6.616540667865552505e-01
0.000000000000000000e+00,7.374542097300560428e-01,7.662264859913059389e-03
0.000000000000000000e+00,9.722886416771625573e-01,1.574415656310346190e-01
0.000000000000000000e+00,6.882787028607462165e-01,4.007577391223954288e-01
0.000000000000000000e+00,6.269190073428698717e-01,3.447628705199328181e-01
0.000000000000000000e+00,8.543792483327765641e-01,5.802492301679316178e-01
0.000000000000000000e+00,9.619743737879395962e-01,5.568075193743429185e-01
0.000000000000000000e+00,7.412907744540087052e-01,1.754398664371725758e-01
1.000000000000000000e+00,2.684606316016052707e-01,9.029629219507451232e-01
0.000000000000000000e+00,7.084339613304861949e-01,5.640230723261903112e-01
0.000000000000000000e+00,9.313386045710765337e-01,5.048638657603161661e-01
0.000000000000000000e+00,8.808095124988710722e-01,7.196523076849380418e-01
0.000000000000000000e+00,7.107844181504149317e-01,3.033120083199420947e-01
0.000000000000000000e+00,4.237148096564475885e-01,3.890893581398450207e-01
0.000000000000000000e+00,6.625579234765214265e-01,4.487269289859274757e-02
0.000000000000000000e+00,5.312947688238314203e-01,9.506269354467496990e-01
0.000000000000000000e+00,4.673270626125031191e-01,5.963988259284741522e-01
0.000000000000000000e+00,8.745284457184752114e-01,5.664977349668995910e-01
0.000000000000000000e+00,7.164409622153211643e-01,4.390926255938900624e-01
1.000000000000000000e+00,4.597948060566232203e-02,3.955335847345192724e-01
0.000000000000000000e+00,7.183918489756380144e-01,5.271001318360716281e-01
0.000000000000000000e+00,5.755707929647199128e-01,8.745165197550386349e-02
0.000000000000000000e+00,7.011227587693682484e-01,1.407854650173460120e-01
0.000000000000000000e+00,6.793670737679466942e-01,6.229635304612491931e-01
1.000000000000000000e+00,3.710445288832677213e-01,4.714151727752814436e-01
0.000000000000000000e+00,4.510199520119510530e-01,3.207783568220963222e-01
0.000000000000000000e+00,9.899963221953328452e-01,6.700586603299993893e-01
0.000000000000000000e+00,5.677496919833913136e-01,4.582238536781158000e-01
0.000000000000000000e+00,4.271541925130796780e-01,8.249431650867837806e-01
0.000000000000000000e+00,6.593180667520803784e-01,9.729484795936412800e-01
0.000000000000000000e+00,9.745254628023195531e-01,2.509799071543756810e-01
0.000000000000000000e+00,5.290992035536471461e-01,8.157228131846663288e-01
0.000000000000000000e+00,5.933097925955655993e-01,4.962461218254928808e-01
0.000000000000000000e+00,9.366804655477847241e-01,8.750681850764640002e-01
0.000000000000000000e+00,8.052854070359476424e-01,6.693644257009669918e-01
0.000000000000000000e+00,8.476246517362180377e-01,9.097413909577134472e-02
1.000000000000000000e+00,3.294088293024761277e-02,2.382447424768705524e-01
0.000000000000000000e+00,4.618105410507404307e-01,4.228244495689660321e-01
0.000000000000000000e+00,5.598887113861747977e-01,7.246344473396777452e-01
0.000000000000000000e+00,7.449492509827144726e-01,1.391181999109766254e-01
0.000000000000000000e+00,4.220026000664616195e-01,5.015782134943802539e-03
0.000000000000000000e+00,7.715723768488171874e-01,1.890791383879327769e-01
0.000000000000000000e+00,8.282110825309803026e-01,2.109942395777579804e-01
0.000000000000000000e+00,9.869049958294180414e-01,3.957652672778469993e-01
0.000000000000000000e+00,9.956467351955029521e-01,1.629255229907575764e-01
0.000000000000000000e+00,6.882124862415113231e-01,1.608763223367548623e-02
0.000000000000000000e+00,8.537478195772171263e-01,4.884487153867957954e-01
0.000000000000000000e+00,7.813865252511109638e-01,4.617220414375459159e-01
0.000000000000000000e+00,5.334598538704526938e-01,6.557640797207260341e-01
0.000000000000000000e+00,6.264475848876798203e-01,8.358344316547564601e-01
0.000000000000000000e+00,8.007496339695089338e-01,1.729388428448513926e-01
0.000000000000000000e+00,6.969049210981219655e-01,5.694028320769944918e-01
0.000000000000000000e+00,5.650317047614579202e-01,9.632079886380928713e-01
0.000000000000000000e+00,8.338258089969128317e-01,5.109750730407742747e-01
0.000000000000000000e+00,7.784779008274389511e-01,1.821679999878276224e-01
0.000000000000000000e+00,6.743923089131607096e-01,2.913298220626145962e-01
0.000000000000000000e+00,9.812723211584788441e-01,7.376718144751220896e-01
0.000000000000000000e+00,7.026484122161753554e-01,2.545455505539779839e-01
0.000000000000000000e+00,4.704050120174156357e-01,7.251659861296637644e-01
0.000000000000000000e+00,6.742036894718381745e-01,9.159472759439074574e-01
0.000000000000000000e+00,8.445337276100909341e-01,4.890415655957354168e-01
0.000000000000000000e+00,4.807008112414934975e-01,9.539464253307103903e-01
0.000000000000000000e+00,8.265111754300970004e-01,8.214510458295656292e-01
0.000000000000000000e+00,4.745917845729924478e-01,1.651140118822963521e-01
0.000000000000000000e+00,4.208082820841443361e-01,6.837282226125293016e-01
0.000000000000000000e+00,7.687480047938601846e-01,7.229847053689086867e-01
0.000000000000000000e+00,9.624769344881217714e-01,9.840276518777280046e-03
1.000000000000000000e+00,5.252326510177009883e-02,9.266814832661941503e-01
0.000000000000000000e+00,7.783043172317420932e-01,8.977874353127918150e-01
0.000000000000000000e+00,8.415293500769314150e-01,6.094279126774021504e-01
0.000000000000000000e+00,9.247662891636717619e-01,8.859803364891885025e-01
0.000000000000000000e+00,5.822319356270652113e-01,4.392067813410310828e-01
0.000000000000000000e+00,4.006302431505121553e-01,7.158034762619974734e-01
0.000000000000000000e+00,7.322663518754737311e-01,3.349968425774900727e-01
